id,route_id,order,latitude,longitude
387,4,22,55.0841428,24.9869088
388,4,23,55.0847913,24.9874113
389,4,24,55.0851689,24.9877032
390,4,25,55.0855285,24.9879773
391,4,26,55.0863216,24.9886348
392,4,27,55.0881998,24.9886772
393,4,28,55.0888894,24.9885588
394,4,29,55.0890206,24.9885427
395,4,30,55.089672,24.9885692
396,4,31,55.0933765,24.986533
397,4,32,55.0949272,24.9875073
398,4,33,55.0943811,24.9920156
399,4,34,55.0952112,25.000324
400,4,35,55.0963288,25.0071177
401,4,36,55.0970419,25.010343
402,4,37,55.1030094,25.0164895
403,4,38,55.1073521,25.0175189
404,4,39,55.1102851,25.017519
405,4,40,55.1242665,25.0168052
406,4,41,55.1327192,25.0166186
407,4,42,55.145908,25.017589
408,4,43,55.1490665,25.0179786
409,4,44,55.1526529,25.0182094
410,4,45,55.1551993,25.017233
411,4,46,55.1630402,25.0232362
412,4,47,55.1659452,25.0260815
413,4,48,55.1744609,25.032122
414,4,49,55.1779079,25.0345589
415,4,50,55.1808363,25.0363385
416,4,51,55.1822247,25.0373141
417,4,52,55.1861933,25.0395261
418,4,53,55.1882525,25.0403341
419,4,54,55.1899137,25.0408691
420,4,55,55.1926933,25.0414716
421,4,56,55.1994511,25.042891
422,4,57,55.2006038,25.043135
423,4,58,55.200594,25.0427572
424,4,59,55.1998935,25.0438989
425,4,60,55.1972032,25.0482329
426,4,61,55.1966641,25.0493991
427,4,62,55.1972753,25.0527292
428,4,63,55.1976036,25.0528282
429,4,64,55.1985004,25.0530987
430,4,65,55.1985611,25.0531183
431,4,66,55.1994442,25.0534015
432,4,67,55.2002391,25.0536513
433,4,68,55.2005383,25.0537482
434,4,69,55.2008267,25.0538299
435,4,70,55.2013358,25.0539718
436,4,71,55.2035458,25.0547105
437,4,72,55.2036841,25.0547544
438,4,73,55.2060059,25.0554785
439,4,74,55.2062898,25.0554944
440,4,75,55.2064863,25.0554677
441,4,76,55.2074267,25.0550693
442,4,77,55.2079569,25.0549584
443,4,78,55.2091099,25.0553385
444,4,79,55.2095341,25.0557889
445,4,80,55.2097255,25.0562772
446,4,81,55.2100643,25.05672
447,4,82,55.210281,25.0568418
448,4,83,55.2126495,25.0576134
449,4,84,55.2127471,25.056617
450,5,0,55.3151464,25.2291322
451,5,1,55.3162296,25.2285793
452,5,2,55.3154702,25.2283509
453,5,3,55.3158591,25.2298171
454,5,4,55.3160113,25.2301972
455,5,5,55.3172389,25.2332727
456,5,6,55.3173435,25.2344746
457,5,7,55.3172452,25.234613
458,5,8,55.3162541,25.2345541
459,5,9,55.3146025,25.2345038
460,5,10,55.3144614,25.2345933
461,5,11,55.3143132,25.2345284
462,5,12,55.3118503,25.2345102
463,5,13,55.3115419,25.2345331
464,5,14,55.3105466,25.2346544
465,5,15,55.3098953,25.2347367
466,5,16,55.3098159,25.2347467
467,5,17,55.3098123,25.2346621
468,5,18,55.3097776,25.2339114
469,5,19,55.3096823,25.2334913
470,5,20,55.3082425,25.233297
471,5,21,55.307562,25.2335297
472,5,22,55.306536,25.2338911
473,5,23,55.3013371,25.2365235
474,5,24,55.2998138,25.2374136
475,5,25,55.2997151,25.2374677
476,5,26,55.2983149,25.2384182
477,5,27,55.2971911,25.2390085
478,5,28,55.2967573,25.2391725
479,5,29,55.2955056,25.239627
480,5,30,55.2953429,25.2395903
481,5,31,55.2952411,25.2395554
482,5,32,55.2948814,25.2393211
483,5,33,55.2946744,25.2389308
484,5,34,55.2942243,25.2381621
485,5,35,55.2941229,25.2379921
486,5,36,55.2937261,25.2372699
487,5,37,55.2935892,25.2370166
488,5,38,55.2930121,25.235848
489,5,39,55.292194,25.2343631
490,5,40,55.2874652,25.2287077
491,5,41,55.2851351,25.2260809
492,5,42,55.2825811,25.2223342
493,5,43,55.2781069,25.2158112
494,5,44,55.2758434,25.2125288
495,5,45,55.274532,25.2106033
496,5,46,55.2727029,25.2082529
497,5,47,55.269011,25.2059879
498,5,48,55.2676366,25.206551
499,5,49,55.266786,25.2069857
500,5,50,55.2662574,25.2073052
501,5,51,55.2653721,25.2078134
502,5,52,55.2652399,25.207886
503,5,53,55.2649875,25.2080173
504,5,54,55.2620349,25.2095973
505,5,55,55.2612646,25.2100408
506,5,56,55.2611144,25.2101148
507,5,57,55.2608158,25.2102785
508,5,58,55.2581508,25.2116411
509,5,59,55.2578847,25.2117916
510,5,60,55.2577847,25.2118458
511,5,61,55.2573105,25.2120641
512,5,62,55.2571938,25.2121279
513,5,63,55.2571394,25.2120433
514,5,64,55.2565947,25.2112186
515,5,65,55.2563609,25.2111991
516,5,66,55.2558412,25.2115051
517,5,67,55.2552083,25.2118792
518,5,68,55.2549536,25.2120298
519,5,69,55.254242,25.212459
520,5,70,55.2535779,25.2127481
521,5,71,55.2522347,25.2131605
522,6,0,55.4136416,25.2724573
523,6,1,55.4139217,25.2722419
524,6,2,55.4143775,25.2727467
525,6,3,55.414835,25.2732337
526,6,4,55.4149112,25.2733193
527,6,5,55.4151353,25.273564
528,6,6,55.4153842,25.273836
529,6,7,55.4153162,25.273884
530,6,8,55.4157678,25.2743957
531,6,9,55.4155463,25.274564
532,6,10,55.4161078,25.2751931
533,6,11,55.416225,25.2753244
534,6,12,55.4157769,25.2756534
535,6,13,55.4155947,25.2757992
536,6,14,55.4135286,25.2773528
537,6,15,55.4133756,25.2775263
538,6,16,55.4133739,25.2775562
539,6,17,55.4152552,25.280223
540,6,18,55.4158149,25.2803565
541,6,19,55.41877,25.2797296
542,6,20,55.4197469,25.275693
543,6,21,55.4175202,25.2728758
544,6,22,55.4113236,25.2661328
545,6,23,55.4081424,25.2604327
546,6,24,55.4074939,25.2582758
547,6,25,55.404841,25.2466207
548,6,26,55.4043815,25.2422002
549,6,27,55.4036025,25.2366697
550,6,28,55.4046239,25.2240442
551,6,29,55.4048245,25.2184893
552,6,30,55.4038234,25.2160538
553,6,31,55.402596,25.2130914
554,6,32,55.4019731,25.2116503
555,6,33,55.400111,25.2075588
556,6,34,55.3988589,25.2043105
557,6,35,55.3966959,25.1908826
558,6,36,55.3965569,25.1890494
559,6,37,55.3967104,25.1823831
560,6,38,55.3964817,25.1794131
561,6,39,55.3959801,25.1798674
562,6,40,55.4027104,25.1785484
563,6,41,55.409969,25.1772332
564,6,42,55.4109518,25.1766214
565,6,43,55.4106254,25.1753692
566,6,44,55.4103776,25.1744695
567,6,45,55.4102442,25.1738867
568,6,46,55.4102227,25.1738241
569,6,47,55.4102012,25.173753
570,6,48,55.409944,25.1729229
571,6,49,55.4096509,25.1718204
572,6,50,55.409558,25.1714863
573,6,51,55.4090734,25.1696172
574,6,52,55.4082106,25.1689996
575,6,53,55.406965,25.1687869
576,6,54,55.4066353,25.168652
577,6,55,55.4049917,25.1671258
578,6,56,55.4049109,25.1671011
579,6,57,55.4047523,25.1665394
580,6,58,55.404797,25.1664937
581,6,59,55.4054446,25.1644636
582,6,60,55.4053348,25.1641589
583,6,61,55.4051233,25.1640147
584,6,62,55.4049249,25.163973
585,6,63,55.4047702,25.1639341
586,6,64,55.4047406,25.163825
587,6,65,55.4047876,25.1637545
588,6,66,55.4048086,25.1635954
589,6,67,55.404766,25.163371
590,6,68,55.4045784,25.1626579
591,6,69,55.404351,25.1619078
592,6,70,55.4042597,25.1614758
593,6,71,55.4041275,25.1613931
594,6,72,55.4038317,25.1612192
595,6,73,55.4037958,25.1610728
596,6,74,55.4039626,25.1608121
597,7,0,55.150491,25.0221532
598,7,1,55.1512409,25.0222538
599,7,2,55.1522502,25.0223862
600,7,3,55.1524152,25.0224061
601,7,4,55.1524029,25.0224772
602,7,5,55.1523659,25.0225053
603,7,6,55.1523126,25.0232648
604,7,7,55.15375,25.0249821
605,7,8,55.1537313,25.0252244
606,7,9,55.1528216,25.0267387
607,7,10,55.1526231,25.0268784
608,7,11,55.151606,25.0277148
609,7,12,55.1515857,25.0278375
610,7,13,55.1514423,25.0279512
611,7,14,55.1512534,25.0279336
612,7,15,55.1499452,25.0288353
613,7,16,55.1473741,25.0307094
614,7,17,55.1471773,25.0308455
615,7,18,55.1451558,25.0311671
616,7,19,55.1448735,25.0311825
617,7,20,55.1414964,25.032384
618,7,21,55.141241,25.0325726
619,7,22,55.1411147,25.032664
620,7,23,55.1409014,25.0333717
621,7,24,55.1417264,25.0342662
622,7,25,55.1419897,25.0345658
623,7,26,55.1423139,25.0349135
624,7,27,55.1431595,25.0358306
625,7,28,55.1432354,25.0359129
626,7,29,55.143314,25.0359989
627,7,30,55.1433758,25.0360643
628,7,31,55.1437759,25.0364692
629,7,32,55.1458655,25.038808
630,7,33,55.1474465,25.0403222
631,7,34,55.1474873,25.0403876
632,7,35,55.1474942,25.0404214
633,7,36,55.1474944,25.0404479
634,7,37,55.1474499,25.0405556
635,7,38,55.1471739,25.0407742
636,7,39,55.142094,25.044608
637,7,40,55.1420034,25.0446842
638,7,41,55.1381399,25.047756
639,7,42,55.1380621,25.0478238
640,7,43,55.1325887,25.052339
641,7,44,55.1328093,25.052897
642,7,45,55.137924,25.0566342
643,7,46,55.1390603,25.0574953
644,7,47,55.139393,25.057726
645,7,48,55.1393222,25.0578432
646,7,49,55.1387994,25.0585872
647,7,50,55.1370702,25.0603861
648,7,51,55.1361331,25.0615806
649,7,52,55.1344973,25.0644871
650,7,53,55.131126,25.0668655
651,7,54,55.1237535,25.0739873
652,8,0,55.2073293,25.0717721
653,8,1,55.2066961,25.0710602
654,8,2,55.2059146,25.0702254
655,8,3,55.205846,25.0701495
656,8,4,55.2059396,25.0700877
657,8,5,55.2061991,25.0699162
658,8,6,55.2099179,25.0682315
659,8,7,55.2102408,25.0681071
660,8,8,55.2103193,25.0679667
661,8,9,55.2106127,25.067893
662,8,10,55.2107521,25.0679673
663,8,11,55.2117232,25.0679479
664,8,12,55.2166436,25.0685695
665,8,13,55.2167649,25.0686207
666,8,14,55.2171634,25.0687881
667,8,15,55.2186089,25.0684059
668,8,16,55.2188531,25.0679592
669,8,17,55.2208455,25.0621471
670,8,18,55.2216272,25.0589677
671,8,19,55.2217458,25.0525391
672,8,20,55.2221388,25.0505283
673,8,21,55.2265806,25.0506259
674,8,22,55.2295213,25.0533676
675,8,23,55.2384255,25.0545764
676,8,24,55.2539671,25.0563376
677,8,25,55.2643087,25.0575235
678,8,26,55.2763341,25.0589063
679,8,27,55.2898807,25.0616091
680,8,28,55.2988193,25.0685456
681,8,29,55.300198,25.06977
682,8,30,55.3109598,25.0795326
683,8,31,55.3212969,25.0888986
684,8,32,55.326204,25.093334
685,8,33,55.3273539,25.0943647
686,8,34,55.3324324,25.0989499
687,8,35,55.336465,25.1026037
688,8,36,55.3395651,25.105401
689,8,37,55.3476648,25.1113455
690,8,38,55.3558981,25.1146977
691,8,39,55.3607313,25.1168446
692,8,40,55.3623032,25.1175018
693,8,41,55.36779,25.1159096
694,8,42,55.3700119,25.113231
695,8,43,55.3710122,25.1119799
696,8,44,55.3715473,25.1103176
697,8,45,55.3711521,25.1098555
698,8,46,55.3710568,25.1096139
699,8,47,55.3707919,25.1087248
700,8,48,55.3707279,25.1086841
701,8,49,55.3706535,25.1084873
702,8,50,55.3707,25.1083877
703,8,51,55.3695805,25.1067676
704,8,52,55.3692737,25.106536
705,8,53,55.3691865,25.1064722
706,8,54,55.3692364,25.1064152
707,8,55,55.3704145,25.1049085
708,9,0,55.4250195,25.1411365
709,9,1,55.4184102,25.1484896
710,9,2,55.4171735,25.1493799
711,9,3,55.4170629,25.1494557
712,9,4,55.4170177,25.1494846
713,9,5,55.4162428,25.1499
714,9,6,55.411872,25.1513185
715,9,7,55.3993776,25.1560694
716,9,8,55.3964283,25.1574162
717,9,9,55.3913644,25.160599
718,9,10,55.3910285,25.1608089
719,9,11,55.3864185,25.1630639
720,9,12,55.3823657,25.1644072
721,9,13,55.3809436,25.1648615
722,9,14,55.3808496,25.1648962
723,9,15,55.3792855,25.1653617
724,9,16,55.3734195,25.1668203
725,9,17,55.3718788,25.1671101
726,9,18,55.3697066,25.1674831
727,9,19,55.3683763,25.1676909
728,9,20,55.3674947,25.1678468
729,9,21,55.3662302,25.1681418
730,9,22,55.3661345,25.1682646
731,9,23,55.3657852,25.1683574
732,9,24,55.3655416,25.1682268
733,9,25,55.3644517,25.1683855
734,9,26,55.3621217,25.1688174
735,9,27,55.3596514,25.1689334
736,9,28,55.3592899,25.1689438
737,9,29,55.3482598,25.1692453
738,9,30,55.3461912,25.1694392
739,9,31,55.3461311,25.1695144
740,9,32,55.3456897,25.1695615
741,9,33,55.3455954,25.1694823
742,9,34,55.3437654,25.1693976
743,9,35,55.3347937,25.1696422
744,9,36,55.3328003,25.169768
745,9,37,55.332668,25.1699065
746,9,38,55.332289,25.1699221
747,9,39,55.3321335,25.1697786
748,9,40,55.3219718,25.1702362
749,9,41,55.3086864,25.1707095
750,9,42,55.3055305,25.16945
751,9,43,55.2969092,25.1616451
752,9,44,55.2931324,25.1581842
753,9,45,55.287659,25.1544519
754,9,46,55.2851983,25.1524687
755,9,47,55.2828693,25.1516792
756,9,48,55.2801676,25.1539117
757,9,49,55.2793233,25.1553658
758,9,50,55.2790517,25.1558729
759,9,51,55.2777208,25.1579848
760,9,52,55.2773768,25.1584941
761,9,53,55.2757366,25.1601974
762,9,54,55.2740548,25.1618313
763,9,55,55.273217,25.1626688
764,9,56,55.2683155,25.1687438
765,9,57,55.2675388,25.1693719
766,9,58,55.2593481,25.1735586
767,9,59,55.2547276,25.1766983
768,9,60,55.2454524,25.183061
769,9,61,55.244524,25.1836972
770,9,62,55.2424398,25.1852437
771,9,63,55.2411072,25.1862977
772,9,64,55.2409229,25.1879291
773,9,65,55.2400143,25.1874552
774,9,66,55.2394129,25.1863891
